cluster_id,size,avg_distance,max_distance,density
232,8,0.06446927873946955,0.14181186674099844,15.511263962501529
233,14,0.04746167554029956,0.10650965165523159,21.069631204884523
234,12,0.07520340286579381,0.18968957305878395,13.297270627295628
235,7,0.05570800045677869,0.11329829220952824,17.950743013579434
236,22,0.1311973369448804,0.33383219230556044,7.622105930550461
237,5,0.036739443648525896,0.06294371332479226,27.21870286242408
238,11,0.09164356880532129,0.1935074336131281,10.911840438299636
239,6,0.035600680907000505,0.06409872194195147,28.089350386648373
240,17,0.10368741510085243,0.27986678372513496,9.644371971539089
241,10,0.07605061912574039,0.15454079490769113,13.14913687088625
242,10,0.06098477837256554,0.1300130087418669,16.39753437965854
243,11,0.13031406224451328,0.2728247548491817,7.673768914698258
244,9,0.051370928284535676,0.11417373321702366,19.466262989470497
245,6,0.03902132619238315,0.07791178368039106,25.627012138690382
246,17,0.06743991226076086,0.16306787839320266,14.82801454624428
247,8,0.056382892987377385,0.12113319120874912,17.735876025798696
248,11,0.07347504846486155,0.16837674786747686,13.610062475538706
249,7,0.0391351481737824,0.0717124784828687,25.552477674530046
250,5,0.03914140597645449,0.07389417971914601,25.548392426208448
251,28,0.17085578552645905,0.39836849993437223,5.8528893061402245
252,6,0.04357875174924552,0.09385287761809366,22.94696290876007
253,6,0.04897955158315326,0.086148450144344,20.416683445994526
254,9,0.060455800450046865,0.1337836580241003,16.54101000327132
255,6,0.04778135036393283,0.08528573049112197,20.928667615782533
256,26,0.10279720263339451,0.28364021406022566,9.72789117196407
257,7,0.04896632109837214,0.12113359415507026,20.4221999441417
258,8,0.04531009110202901,0.08404296151949438,22.070138807450324
259,6,0.06276143654663155,0.10878117985462935,15.933351035663486
260,6,0.03395307518649755,0.05920643947516597,29.452413205790553
261,7,0.05008464442357631,0.09349456000360457,19.96619945112899
262,5,0.018946789423311974,0.03086169187038763,52.779390621695946
263,8,0.05737256917187703,0.1092849479721591,17.429932360257304
264,13,0.12503909715264028,0.26286659395707584,7.9974985646230285
265,11,0.11105846216708408,0.24798553686783326,9.004266586147487
266,10,0.14692571016073477,0.27141554148916136,6.8061607386890515
267,12,0.12749578272450918,0.30723492217593273,7.84339668834995
268,7,0.08733566070293793,0.1916110913314114,11.450076543204768
269,7,0.0570638031929,0.11644567746972118,17.52424381213382
